"id","year","marstat","emergency_savings","married"
1724,2012,1,0,1
1725,2012,3,0,0
1727,2012,1,1,1
1729,2012,3,0,0
1730,2012,3,0,0
1733,2012,1,1,1
1734,2012,1,1,1
1735,2012,1,0,1
1736,2012,1,0,1
1737,2012,3,1,0
1739,2012,3,0,0
1740,2012,1,1,1
1741,2012,3,0,0
1742,2012,1,0,1
1744,2012,1,1,1
1745,2012,1,1,1
1747,2012,3,1,0
1749,2012,6,0,0
1750,2012,3,1,0
1751,2012,6,1,0
1754,2012,1,1,1
1755,2012,1,0,1
1756,2012,1,1,1
1758,2012,3,0,0
1759,2012,1,0,1
1760,2012,2,1,0
1763,2012,1,0,1
1765,2012,1,1,1
1766,2012,3,0,0
1768,2012,1,0,1
1769,2012,1,0,1
1770,2012,1,0,1
1772,2012,0,0,0
1774,2012,1,0,1
1775,2012,1,1,1
1776,2012,1,1,1
1778,2012,2,0,0
1779,2012,1,0,1
1780,2012,1,0,1
1781,2012,3,1,0
1782,2012,1,0,1
1784,2012,1,0,1
1785,2012,3,0,0
1786,2012,1,0,1
1787,2012,1,1,1
1788,2012,0,1,0
1790,2012,1,0,1
1792,2012,3,1,0
1794,2012,2,0,0
1795,2012,1,1,1
1796,2012,0,0,0
1797,2012,3,0,0
1798,2012,3,1,0
1799,2012,1,1,1
1800,2012,1,0,1
1802,2012,3,0,0
1803,2012,2,0,0
1804,2012,1,1,1
1805,2012,1,0,1
1807,2012,1,0,1
1808,2012,1,0,1
1810,2012,1,1,1
1811,2012,1,0,1
1812,2012,1,1,1
1813,2012,2,0,0
1815,2012,3,0,0
1816,2012,2,0,0
1817,2012,0,0,0
1819,2012,0,1,0
1820,2012,1,1,1
1822,2012,0,0,0
1823,2012,0,0,0
1824,2012,1,0,1
1825,2012,3,1,0
1826,2012,1,1,1
1827,2012,3,0,0
1828,2012,1,0,1
1829,2012,3,1,0
1833,2012,1,1,1
1835,2012,1,0,1
1836,2012,3,0,0
1837,2012,1,0,1
1838,2012,1,0,1
1839,2012,2,0,0
1840,2012,2,0,0
1841,2012,3,1,0
1842,2012,1,1,1
1846,2012,1,1,1
1847,2012,3,0,0
1848,2012,3,1,0
1851,2012,1,0,1
1853,2012,3,1,0
1854,2012,1,0,1
1855,2012,3,0,0
1858,2012,1,1,1
1859,2012,1,1,1
1860,2012,1,1,1
1862,2012,1,0,1
1863,2012,1,0,1
1865,2012,1,1,1
1866,2012,1,0,1
1867,2012,1,1,1
1868,2012,3,0,0
1869,2012,1,0,1
1870,2012,1,0,1
1871,2012,1,0,1
1872,2012,3,0,0
1873,2012,0,0,0
1875,2012,1,1,1
1876,2012,3,0,0
1878,2012,1,1,1
1880,2012,1,1,1
1881,2012,3,0,0
1883,2012,1,0,1
1884,2012,3,0,0
1885,2012,1,1,1
1887,2012,0,0,0
1888,2012,3,0,0
1889,2012,1,0,1
1890,2012,1,0,1
1891,2012,1,1,1
1895,2012,1,1,1
1896,2012,1,1,1
1899,2012,1,0,1
1901,2012,1,0,1
1902,2012,1,0,1
1904,2012,1,1,1
1906,2012,1,1,1
1909,2012,1,1,1
1910,2012,0,0,0
1911,2012,1,1,1
1912,2012,1,1,1
1913,2012,3,1,0
1914,2012,1,0,1
1915,2012,1,1,1
1917,2012,1,1,1
1918,2012,1,1,1
1919,2012,1,0,1
1921,2012,1,0,1
1924,2012,1,0,1
1925,2012,3,0,0
1926,2012,1,1,1
1927,2012,1,0,1
1928,2012,6,0,0
1929,2012,1,1,1
1930,2012,1,1,1
1931,2012,3,0,0
1932,2012,0,0,0
1935,2012,1,0,1
1936,2012,1,0,1
1937,2012,1,1,1
1938,2012,1,1,1
1940,2012,3,0,0
1944,2012,1,0,1
1946,2012,1,0,1
1947,2012,1,0,1
1948,2012,3,0,0
1950,2012,0,1,0
1951,2012,1,1,1
1952,2012,3,1,0
1953,2012,1,1,1
1954,2012,1,0,1
1955,2012,1,0,1
1957,2012,1,0,1
1958,2012,1,1,1
1959,2012,0,0,0
1960,2012,1,1,1
1961,2012,1,1,1
1962,2012,1,1,1
1963,2012,1,0,1
1964,2012,1,0,1
1965,2012,1,0,1
1966,2012,1,0,1
1967,2012,1,0,1
1970,2012,0,0,0
1972,2012,1,1,1
1975,2012,3,0,0
1976,2012,1,1,1
1978,2012,0,0,0
1979,2012,1,1,1
1980,2012,1,1,1
1984,2012,3,0,0
1985,2012,1,1,1
1986,2012,1,1,1
1988,2012,1,1,1
1990,2012,1,0,1
1992,2012,1,0,1
1993,2012,6,1,0
1994,2012,6,1,0
1995,2012,1,0,1
1996,2012,0,1,0
1997,2012,1,1,1
1998,2012,1,1,1
1999,2012,1,1,1
2000,2012,1,1,1
2001,2012,0,0,0
2002,2012,3,0,0
2003,2012,3,0,0
2004,2012,1,1,1
2005,2012,1,1,1
2006,2012,1,1,1
2007,2012,1,0,1
2010,2012,1,1,1
2011,2012,0,0,0
2012,2012,1,0,1
2013,2012,1,1,1
2014,2012,1,0,1
2015,2012,1,0,1
2016,2012,1,0,1
2017,2012,1,1,1
2018,2012,1,0,1
2021,2012,1,0,1
2022,2012,1,0,1
2023,2012,3,0,0
2024,2012,3,0,0
2025,2012,3,0,0
2026,2012,1,0,1
2027,2012,1,0,1
2029,2012,1,0,1
2030,2012,1,1,1
2031,2012,1,0,1
2032,2012,3,0,0
2033,2012,3,0,0
2034,2012,1,0,1
2035,2012,1,0,1
2037,2012,0,0,0
2038,2012,1,1,1
2040,2012,0,0,0
2041,2012,3,0,0
2042,2012,1,0,1
2043,2012,1,0,1
2045,2012,1,0,1
2046,2012,1,0,1
2048,2012,3,0,0
2049,2012,1,1,1
2051,2012,1,0,1
2054,2012,3,0,0
2055,2012,1,1,1
2056,2012,1,1,1
2057,2012,3,0,0
2058,2012,1,1,1
2059,2012,1,0,1
2062,2012,1,1,1
2063,2012,1,1,1
2064,2012,1,0,1
2066,2012,1,1,1
2067,2012,3,1,0
2070,2012,1,1,1
2071,2012,1,0,1
2072,2012,1,1,1
2073,2012,1,0,1
2074,2012,1,0,1
2075,2012,1,1,1
2076,2012,3,0,0
2077,2012,1,1,1
2079,2012,1,1,1
2080,2012,0,0,0
2081,2012,1,0,1
2082,2012,0,0,0
2083,2012,3,1,0
2084,2012,0,1,0
2085,2012,1,0,1
2086,2012,3,0,0
2087,2012,1,1,1
2088,2012,1,1,1
2090,2012,1,1,1
2091,2012,6,0,0
2093,2012,1,0,1
2094,2012,1,0,1
2096,2012,1,0,1
2097,2012,1,1,1
2098,2012,3,0,0
2099,2012,1,1,1
2100,2012,1,0,1
2101,2012,1,1,1
2102,2012,1,1,1
2103,2012,1,0,1
2104,2012,1,0,1
2105,2012,1,1,1
2106,2012,1,1,1
2107,2012,1,1,1
2110,2012,1,1,1
2112,2012,1,1,1
2113,2012,1,1,1
2115,2012,6,0,0
2116,2012,1,1,1
2119,2012,1,1,1
2120,2012,3,0,0
2121,2012,1,0,1
2123,2012,1,0,1
2124,2012,1,1,1
2125,2012,3,0,0
2126,2012,3,0,0
2127,2012,1,0,1
2128,2012,2,0,0
2129,2012,1,1,1
2130,2012,1,0,1
2131,2012,1,0,1
2132,2012,1,1,1
2133,2012,1,1,1
2134,2012,1,1,1
2135,2012,1,1,1
2136,2012,0,1,0
2138,2012,1,1,1
2140,2012,1,1,1
2141,2012,1,1,1
2143,2012,1,1,1
2144,2012,0,0,0
2145,2012,1,1,1
2146,2012,0,0,0
2147,2012,1,0,1
2148,2012,2,0,0
2149,2012,0,1,0
2152,2012,0,0,0
2153,2012,1,0,1
2155,2012,1,1,1
2156,2012,3,0,0
2157,2012,1,0,1
2158,2012,3,0,0
2159,2012,3,1,0
2160,2012,1,0,1
2162,2012,1,0,1
2163,2012,1,1,1
2164,2012,1,0,1
2165,2012,1,0,1
2168,2012,3,0,0
2169,2012,1,1,1
2170,2012,1,1,1
2171,2012,1,1,1
2172,2012,1,1,1
2173,2012,2,0,0
2174,2012,1,0,1
2175,2012,1,1,1
2176,2012,2,0,0
2177,2012,1,1,1
2178,2012,1,1,1
2179,2012,1,0,1
2180,2012,1,1,1
2183,2012,1,0,1
2184,2012,0,1,0
2185,2012,1,0,1
2186,2012,1,1,1
2188,2012,0,0,0
2189,2012,3,0,0
2190,2012,1,0,1
2191,2012,1,0,1
2192,2012,1,0,1
2193,2012,1,0,1
2194,2012,3,0,0
2196,2012,1,0,1
2200,2012,1,0,1
2201,2012,0,1,0
2202,2012,0,1,0
2203,2012,3,1,0
2204,2012,1,0,1
2207,2012,2,0,0
2208,2012,3,0,0
2209,2012,1,0,1
2210,2012,1,0,1
2211,2012,0,0,0
2212,2012,0,0,0
2213,2012,0,0,0
2214,2012,1,1,1
2215,2012,1,0,1
2216,2012,1,1,1
2217,2012,1,0,1
2218,2012,1,0,1
2219,2012,1,0,1
2220,2012,1,0,1
2221,2012,3,0,0
2222,2012,1,0,1
2223,2012,2,0,0
2224,2012,1,0,1
2225,2012,1,1,1
2226,2012,1,0,1
2227,2012,1,0,1
2229,2012,0,1,0
2230,2012,1,1,1
2231,2012,1,0,1
2232,2012,1,0,1
2233,2012,2,0,0
2234,2012,1,0,1
2235,2012,1,1,1
2237,2012,1,1,1
2239,2012,3,0,0
2240,2012,3,0,0
2245,2012,3,0,0
2246,2012,0,0,0
2247,2012,1,1,1
2249,2012,6,0,0
2250,2012,1,0,1
2251,2012,1,0,1
2252,2012,6,0,0
2253,2012,0,0,0
2254,2012,1,0,1
2257,2012,0,0,0
2258,2012,0,0,0
2259,2012,0,0,0
2260,2012,3,0,0
2261,2012,1,0,1
2262,2012,1,0,1
2263,2012,0,0,0
2264,2012,2,0,0
2265,2012,1,1,1
2266,2012,0,0,0
2267,2012,2,0,0
2268,2012,0,0,0
2269,2012,3,0,0
2270,2012,1,0,1
2271,2012,1,1,1
2272,2012,3,1,0
2273,2012,0,0,0
2274,2012,1,0,1
2275,2012,1,1,1
2276,2012,1,1,1
2277,2012,1,0,1
2278,2012,2,0,0
2281,2012,1,0,1
2283,2012,1,0,1
2284,2012,2,1,0
2285,2012,1,1,1
2286,2012,1,1,1
2287,2012,1,1,1
2288,2012,1,0,1
2290,2012,1,1,1
2291,2012,1,1,1
2294,2012,1,1,1
2295,2012,1,0,1
2296,2012,3,0,0
2298,2012,3,1,0
2299,2012,1,1,1
2301,2012,1,1,1
2302,2012,1,1,1
2304,2012,3,0,0
2305,2012,1,1,1
2306,2012,1,1,1
2309,2012,0,1,0
2310,2012,1,0,1
2313,2012,1,0,1
2314,2012,1,1,1
2315,2012,6,0,0
2316,2012,1,0,1
2317,2012,1,0,1
2318,2012,1,1,1
2319,2012,1,0,1
2320,2012,1,0,1
2322,2012,1,1,1
2323,2012,1,1,1
2324,2012,2,1,0
2326,2012,1,1,1
2328,2012,1,0,1
2329,2012,1,0,1
2331,2012,0,1,0
2332,2012,0,0,0
2333,2012,1,1,1
2336,2012,1,1,1
2337,2012,3,1,0
2338,2012,1,0,1
2339,2012,1,1,1
2340,2012,6,0,0
2341,2012,1,1,1
2343,2012,1,1,1
2344,2012,0,0,0
2345,2012,3,0,0
2346,2012,3,0,0
2347,2012,0,0,0
2348,2012,0,0,0
2351,2012,1,0,1
2352,2012,0,0,0
2353,2012,0,0,0
2354,2012,0,0,0
2356,2012,0,0,0
2359,2012,3,0,0
2360,2012,3,0,0
2361,2012,3,1,0
2362,2012,1,0,1
2363,2012,0,0,0
2364,2012,3,0,0
2365,2012,1,0,1
2367,2012,1,0,1
2368,2012,1,1,1
2369,2012,1,1,1
2370,2012,0,0,0
2372,2012,1,1,1
2374,2012,2,0,0
2375,2012,3,0,0
2376,2012,1,0,1
2377,2012,3,0,0
2380,2012,1,1,1
2381,2012,3,0,0
2382,2012,1,0,1
2383,2012,1,0,1
2384,2012,0,0,0
2385,2012,1,0,1
2386,2012,1,0,1
2387,2012,1,1,1
2392,2012,1,0,1
2394,2012,3,0,0
2395,2012,3,0,0
2396,2012,3,0,0
2397,2012,1,1,1
2398,2012,3,0,0
2399,2012,1,0,1
2400,2012,1,0,1
2401,2012,1,0,1
2402,2012,1,1,1
2403,2012,3,0,0
2404,2012,3,0,0
2405,2012,1,0,1
2406,2012,2,0,0
2407,2012,1,0,1
2408,2012,1,1,1
2410,2012,1,1,1
2411,2012,1,0,1
2412,2012,1,0,1
2415,2012,1,1,1
2416,2012,1,1,1
2418,2012,1,1,1
2419,2012,3,1,0
2420,2012,1,0,1
2421,2012,1,1,1
2422,2012,0,0,0
2423,2012,1,0,1
2424,2012,1,0,1
2425,2012,1,1,1
2426,2012,1,0,1
2427,2012,1,0,1
2430,2012,3,0,0
2433,2012,1,0,1
2435,2012,1,0,1
2436,2012,1,0,1
2437,2012,3,1,0
2438,2012,1,0,1
2439,2012,1,1,1
2441,2012,1,0,1
2442,2012,1,1,1
2443,2012,3,0,0
2444,2012,3,0,0
2446,2012,1,0,1
2447,2012,1,1,1
2448,2012,1,1,1
2449,2012,1,0,1
2450,2012,1,0,1
2451,2012,1,0,1
2452,2012,1,0,1
2454,2012,3,0,0
2459,2012,1,0,1
2460,2012,1,0,1
2461,2012,1,1,1
2462,2012,1,0,1
2463,2012,1,0,1
2465,2012,1,1,1
2466,2012,3,0,0
2468,2012,3,1,0
2470,2012,1,1,1
2471,2012,1,0,1
2472,2012,1,1,1
2473,2012,1,0,1
2474,2012,1,0,1
2475,2012,1,1,1
2478,2012,3,0,0
2479,2012,1,0,1
2480,2012,3,1,0
2481,2012,1,0,1
2482,2012,1,0,1
2483,2012,6,0,0
2484,2012,3,0,0
2486,2012,0,0,0
2487,2012,0,0,0
2488,2012,3,0,0
2489,2012,1,1,1
2490,2012,1,0,1
2491,2012,3,1,0
2492,2012,1,0,1
2493,2012,0,1,0
2494,2012,1,1,1
2496,2012,1,0,1
2498,2012,1,0,1
2501,2012,0,0,0
2502,2012,1,0,1
2504,2012,0,0,0
2505,2012,3,0,0
2506,2012,1,1,1
2507,2012,1,1,1
2508,2012,1,0,1
2509,2012,1,0,1
2510,2012,1,1,1
2512,2012,3,1,0
2513,2012,3,0,0
2514,2012,1,1,1
2516,2012,1,0,1
2517,2012,1,0,1
2518,2012,3,0,0
2521,2012,1,1,1
2522,2012,1,1,1
2523,2012,1,1,1
2524,2012,1,1,1
2525,2012,1,0,1
2526,2012,1,1,1
2527,2012,1,1,1
2528,2012,1,0,1
2529,2012,1,0,1
2530,2012,1,0,1
2533,2012,3,0,0
2535,2012,3,0,0
2536,2012,1,1,1
2537,2012,0,0,0
2538,2012,1,0,1
2539,2012,3,1,0
2540,2012,1,1,1
2541,2012,1,1,1
2542,2012,1,1,1
2543,2012,2,0,0
2544,2012,1,1,1
2545,2012,1,1,1
2546,2012,0,0,0
2547,2012,3,1,0
2549,2012,1,0,1
2550,2012,1,1,1
2551,2012,2,0,0
2552,2012,1,0,1
2553,2012,3,0,0
2555,2012,3,0,0
2556,2012,1,1,1
2557,2012,1,1,1
2558,2012,1,1,1
2559,2012,1,0,1
2564,2012,1,1,1
2565,2012,1,1,1
2566,2012,1,0,1
2567,2012,3,1,0
2568,2012,3,0,0
2569,2012,1,1,1
2570,2012,1,1,1
2572,2012,1,1,1
2573,2012,1,1,1
2574,2012,1,0,1
2576,2012,1,0,1
2577,2012,3,1,0
2578,2012,1,0,1
2579,2012,3,1,0
2580,2012,1,0,1
2581,2012,1,0,1
2582,2012,2,0,0
2584,2012,1,0,1
2585,2012,0,0,0
2586,2012,1,1,1
2587,2012,1,1,1
2588,2012,1,1,1
2589,2012,1,1,1
2590,2012,1,0,1
2591,2012,1,1,1
2592,2012,1,1,1
2593,2012,1,0,1
2594,2012,1,1,1
2595,2012,1,0,1
2596,2012,1,0,1
2599,2012,1,0,1
2601,2012,1,0,1
2602,2012,1,0,1
2603,2012,1,1,1
2605,2012,1,0,1
2607,2012,1,1,1
2610,2012,3,0,0
2612,2012,3,0,0
2613,2012,1,1,1
2614,2012,3,1,0
2615,2012,1,0,1
2616,2012,1,0,1
2619,2012,1,1,1
2620,2012,1,0,1
2621,2012,1,1,1
2622,2012,1,0,1
2625,2012,0,0,0
2626,2012,3,0,0
2627,2012,1,0,1
2628,2012,1,1,1
2629,2012,6,0,0
2630,2012,1,1,1
2631,2012,1,0,1
2633,2012,1,1,1
2634,2012,1,0,1
2635,2012,1,1,1
2637,2012,1,0,1
2639,2012,3,0,0
2640,2012,3,1,0
2642,2012,1,0,1
2645,2012,1,1,1
2646,2012,1,1,1
2647,2012,1,0,1
2650,2012,1,0,1
2651,2012,3,0,0
2652,2012,3,0,0
2653,2012,1,0,1
2654,2012,1,0,1
2655,2012,2,0,0
2656,2012,0,0,0
2658,2012,3,0,0
2659,2012,1,0,1
2660,2012,0,0,0
2661,2012,1,0,1
2662,2012,6,0,0
2663,2012,1,0,1
2665,2012,1,0,1
2666,2012,1,0,1
2667,2012,1,0,1
2672,2012,1,0,1
2674,2012,6,0,0
2675,2012,2,0,0
2676,2012,1,1,1
2677,2012,1,0,1
2678,2012,1,1,1
2679,2012,3,0,0
2680,2012,1,1,1
2681,2012,1,0,1
2682,2012,1,0,1
2683,2012,1,0,1
2684,2012,1,0,1
2685,2012,1,1,1
2689,2012,1,0,1
2690,2012,1,1,1
2691,2012,1,1,1
2692,2012,1,0,1
2693,2012,1,1,1
2694,2012,0,0,0
2695,2012,1,1,1
2696,2012,1,1,1
2698,2012,3,0,0
2699,2012,2,0,0
2701,2012,1,1,1
2702,2012,1,1,1
2703,2012,3,1,0
2705,2012,1,0,1
2706,2012,0,0,0
2707,2012,1,0,1
2708,2012,2,0,0
2709,2012,6,0,0
2710,2012,3,0,0
2713,2012,1,0,1
2714,2012,1,0,1
2716,2012,1,1,1
2717,2012,3,1,0
2719,2012,2,0,0
2720,2012,3,1,0
2721,2012,1,0,1
2722,2012,1,0,1
2723,2012,1,1,1
2724,2012,1,0,1
2725,2012,3,0,0
2726,2012,1,1,1
2728,2012,1,1,1
2729,2012,2,0,0
2730,2012,3,0,0
2731,2012,1,0,1
2732,2012,0,1,0
2733,2012,3,1,0
2734,2012,1,0,1
2735,2012,1,0,1
2736,2012,3,0,0
2737,2012,1,0,1
2738,2012,1,1,1
2739,2012,1,0,1
2740,2012,3,0,0
2741,2012,1,1,1
2742,2012,1,1,1
2743,2012,3,0,0
2744,2012,1,0,1
2745,2012,1,0,1
2746,2012,1,1,1
2747,2012,1,0,1
2748,2012,1,0,1
2749,2012,0,0,0
2750,2012,3,1,0
2752,2012,1,0,1
2753,2012,1,0,1
2755,2012,1,1,1
2758,2012,1,0,1
2759,2012,3,0,0
2760,2012,1,0,1
2761,2012,3,0,0
2762,2012,1,0,1
2765,2012,1,0,1
2766,2012,3,1,0
2767,2012,1,0,1
2768,2012,1,1,1
2769,2012,1,0,1
2770,2012,1,1,1
2771,2012,1,0,1
2772,2012,1,0,1
2773,2012,1,0,1
2774,2012,1,1,1
2775,2012,1,0,1
2776,2012,1,0,1
2777,2012,3,1,0
2778,2012,3,0,0
2779,2012,1,1,1
2780,2012,1,0,1
2781,2012,1,0,1
2784,2012,0,0,0
2790,2012,0,1,0
2791,2012,1,1,1
2792,2012,3,0,0
2795,2012,3,0,0
2797,2012,1,0,1
2798,2012,3,0,0
2801,2012,2,1,0
2802,2012,1,1,1
2803,2012,1,0,1
2804,2012,1,1,1
2805,2012,1,1,1
2806,2012,0,0,0
2807,2012,3,1,0
2808,2012,1,0,1
2809,2012,1,1,1
2810,2012,1,0,1
2811,2012,1,0,1
2813,2012,1,1,1
2815,2012,1,0,1
2816,2012,1,1,1
2817,2012,1,0,1
2818,2012,1,0,1
2819,2012,1,1,1
2823,2012,1,1,1
2828,2012,3,1,0
2829,2012,1,0,1
2831,2012,1,1,1
2832,2012,0,0,0
2839,2012,1,1,1
2840,2012,1,1,1
2841,2012,1,1,1
2842,2012,3,0,0
2848,2012,3,1,0
2849,2012,0,1,0
2850,2012,1,1,1
2851,2012,1,1,1
2852,2012,0,0,0
2855,2012,3,0,0
2856,2012,1,1,1
2858,2012,1,0,1
2861,2012,1,0,1
2864,2012,1,0,1
2865,2012,1,0,1
2866,2012,1,0,1
2867,2012,1,0,1
2868,2012,1,1,1
2870,2012,2,1,0
2871,2012,1,1,1
2873,2012,0,0,0
2874,2012,0,0,0
2876,2012,3,0,0
2877,2012,1,1,1
2878,2012,0,0,0
2879,2012,3,0,0
2880,2012,1,1,1
2882,2012,1,0,1
2884,2012,3,1,0
2885,2012,1,1,1
2886,2012,2,0,0
2889,2012,3,1,0
2892,2012,1,1,1
2893,2012,1,1,1
2894,2012,1,1,1
2895,2012,1,1,1
2896,2012,1,1,1
2899,2012,0,0,0
2902,2012,3,1,0
2903,2012,1,1,1
2904,2012,1,0,1
2905,2012,1,0,1
2908,2012,1,1,1
2909,2012,1,1,1
2910,2012,1,1,1
2911,2012,3,1,0
2912,2012,1,1,1
2914,2012,0,0,0
2915,2012,1,1,1
2917,2012,3,0,0
2918,2012,1,1,1
2920,2012,1,1,1
2921,2012,1,0,1
2923,2012,1,1,1
2928,2012,3,1,0
2929,2012,3,0,0
2930,2012,1,0,1
2933,2012,0,0,0
2934,2012,3,0,0
2936,2012,1,0,1
2938,2012,1,1,1
2939,2012,1,0,1
2940,2012,1,0,1
2941,2012,1,1,1
2942,2012,0,0,0
2944,2012,0,0,0
2945,2012,3,0,0
2946,2012,1,0,1
2948,2012,1,1,1
2949,2012,1,1,1
2950,2012,1,1,1
2951,2012,3,0,0
2952,2012,1,1,1
2953,2012,1,0,1
2955,2012,1,1,1
2957,2012,1,1,1
2958,2012,1,1,1
2959,2012,1,1,1
2960,2012,0,0,0
2961,2012,1,1,1
2962,2012,1,1,1
2963,2012,0,0,0
2964,2012,1,0,1
2965,2012,3,0,0
2968,2012,1,1,1
2970,2012,1,0,1
2971,2012,0,0,0
2973,2012,3,0,0
2974,2012,1,0,1
2975,2012,1,0,1
2976,2012,1,1,1
2977,2012,0,0,0
2978,2012,1,1,1
2979,2012,1,0,1
2980,2012,1,1,1
2983,2012,1,1,1
2984,2012,1,1,1
2985,2012,0,1,0
2987,2012,3,1,0
2988,2012,1,1,1
2989,2012,1,0,1
2990,2012,1,0,1
2991,2012,1,0,1
2993,2012,3,0,0
2994,2012,1,1,1
2995,2012,1,1,1
2996,2012,2,0,0
2997,2012,1,0,1
2999,2012,3,0,0
3003,2012,0,0,0
3004,2012,0,0,0
3010,2012,0,0,0
3011,2012,1,1,1
3012,2012,0,0,0
3013,2012,1,0,1
3014,2012,6,1,0
3015,2012,1,0,1
3016,2012,1,1,1
3017,2012,1,1,1
3018,2012,1,1,1
3019,2012,0,1,0
3020,2012,1,1,1
3021,2012,1,0,1
3023,2012,1,0,1
3024,2012,1,1,1
3025,2012,1,0,1
3027,2012,3,0,0
3028,2012,3,0,0
3030,2012,1,0,1
3033,2012,1,0,1
3035,2012,1,0,1
3036,2012,1,1,1
3037,2012,1,0,1
3039,2012,3,0,0
3041,2012,1,0,1
3042,2012,1,0,1
3043,2012,1,0,1
3045,2012,0,0,0
3046,2012,1,0,1
3047,2012,1,1,1
3051,2012,3,1,0
3052,2012,1,0,1
3054,2012,3,0,0
3055,2012,1,0,1
3057,2012,1,0,1
3058,2012,1,1,1
3059,2012,3,1,0
3060,2012,1,1,1
3061,2012,1,1,1
3062,2012,1,1,1
3063,2012,1,1,1
3064,2012,0,0,0
3068,2012,2,0,0
3071,2012,0,1,0
3072,2012,0,0,0
3073,2012,3,0,0
3075,2012,0,0,0
3076,2012,0,1,0
3077,2012,1,1,1
3079,2012,3,0,0
3080,2012,1,1,1
3081,2012,3,0,0
3082,2012,1,1,1
3083,2012,1,1,1
3084,2012,1,1,1
3085,2012,1,1,1
3088,2012,1,0,1
3089,2012,0,1,0
3090,2012,0,0,0
3091,2012,0,0,0
3093,2012,6,0,0
3094,2012,1,0,1
3095,2012,1,0,1
3096,2012,1,1,1
3097,2012,1,0,1
3098,2012,3,0,0
3099,2012,1,0,1
3100,2012,1,1,1
3102,2012,1,0,1
3103,2012,1,0,1
3104,2012,0,0,0
3105,2012,3,0,0
3106,2012,1,0,1
3107,2012,1,1,1
3108,2012,1,1,1
3109,2012,1,1,1
3111,2012,1,1,1
3112,2012,3,1,0
3113,2012,3,0,0
3114,2012,0,0,0
3115,2012,1,1,1
3116,2012,1,0,1
3118,2012,1,0,1
3120,2012,3,0,0
3122,2012,1,1,1
3123,2012,1,0,1
3124,2012,1,0,1
3125,2012,2,0,0
3127,2012,1,0,1
3128,2012,1,0,1
3129,2012,1,1,1
3134,2012,1,1,1
3137,2012,1,0,1
3138,2012,1,0,1
3141,2012,0,1,0
3142,2012,1,0,1
3143,2012,1,0,1
3145,2012,1,1,1
3146,2012,3,1,0
3148,2012,1,0,1
3150,2012,1,1,1
3151,2012,6,0,0
3152,2012,1,1,1
3153,2012,1,1,1
3156,2012,1,1,1
3157,2012,1,0,1
3159,2012,3,0,0
3160,2012,3,1,0
3161,2012,3,0,0
3162,2012,1,0,1
3163,2012,1,0,1
3164,2012,1,1,1
3165,2012,1,0,1
3166,2012,1,1,1
3167,2012,3,1,0
3168,2012,1,1,1
3170,2012,1,1,1
3171,2012,1,1,1
3172,2012,2,1,0
3173,2012,1,1,1
3174,2012,1,0,1
3175,2012,0,1,0
3177,2012,2,0,0
3179,2012,3,0,0
3181,2012,1,1,1
3182,2012,1,0,1
3186,2012,3,1,0
3187,2012,1,1,1
3190,2012,1,0,1
3191,2012,1,1,1
3192,2012,0,0,0
3193,2012,1,1,1
3194,2012,3,1,0
3195,2012,1,0,1
3196,2012,1,0,1
3197,2012,2,0,0
3198,2012,1,0,1
3199,2012,1,1,1
3200,2012,1,0,1
3201,2012,3,0,0
3203,2012,1,0,1
3205,2012,1,1,1
3206,2012,0,1,0
3207,2012,1,1,1
3208,2012,1,1,1
3214,2012,1,1,1
3215,2012,3,0,0
3216,2012,1,1,1
3218,2012,1,0,1
3219,2012,1,1,1
3221,2012,1,0,1
3224,2012,3,1,0
3225,2012,1,0,1
3227,2012,1,1,1
3228,2012,1,0,1
3229,2012,1,0,1
3230,2012,3,0,0
3231,2012,1,1,1
3232,2012,1,0,1
3234,2012,1,0,1
3235,2012,1,0,1
3236,2012,3,0,0
3237,2012,3,1,0
3238,2012,0,1,0
3240,2012,1,1,1
3242,2012,1,1,1
3243,2012,3,1,0
3244,2012,1,0,1
3245,2012,1,0,1
3246,2012,1,0,1
3247,2012,1,0,1
3248,2012,1,0,1
3249,2012,1,0,1
3250,2012,1,0,1
3251,2012,1,0,1
3252,2012,3,0,0
3253,2012,3,0,0
3254,2012,1,0,1
3255,2012,3,1,0
3256,2012,1,1,1
3257,2012,1,1,1
3258,2012,1,1,1
3259,2012,0,0,0
3261,2012,0,0,0
3263,2012,3,1,0
3264,2012,1,1,1
3265,2012,2,0,0
3266,2012,0,0,0
3267,2012,0,0,0
3268,2012,0,0,0
3269,2012,0,0,0
3271,2012,1,1,1
3273,2012,0,0,0
3274,2012,1,0,1
3275,2012,0,1,0
3276,2012,0,1,0
3278,2012,1,1,1
3279,2012,3,0,0
3280,2012,1,1,1
3281,2012,1,0,1
3282,2012,1,1,1
3284,2012,1,1,1
3285,2012,0,1,0
3287,2012,1,0,1
3290,2012,1,0,1
3291,2012,1,0,1
3294,2012,3,1,0
3297,2012,3,0,0
3301,2012,0,0,0
3302,2012,0,0,0
3303,2012,1,0,1
3304,2012,1,0,1
3305,2012,1,1,1
3306,2012,2,0,0
3307,2012,0,1,0
3308,2012,0,0,0
3309,2012,0,1,0
3310,2012,1,0,1
3311,2012,0,0,0
3312,2012,0,0,0
3313,2012,0,0,0
3315,2012,1,0,1
3316,2012,3,0,0
3317,2012,1,0,1
3319,2012,0,0,0
3321,2012,6,0,0
3322,2012,6,0,0
3324,2012,1,1,1
